row_id,hts8,api_hts_number,api_rate_source,api_formula_used,status,http_status,api_message,expected_2025_base_duty,api_2026_base_duty,delta,abs_delta,pct_delta,quantity1_code,quantity2_code,mfn_text_rate,begin_effect_date,end_effective_date
67d3f20b-7780-4d82-8224-3a5484e5cf69,03019302,0301.93.02,general,0,match,201,,0,0,0,0,0,KG,,Free,2016-12-31,2050-12-30
e7b482a6-2f9b-47dd-9edd-2e0b6a075ac6,03019401,0301.94.01.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
59d764b7-83e6-4e1b-a61b-f57e8d4a11ca,03019500,0301.95.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2006-12-31,2050-12-30
57310240-f2e0-4561-bc88-5d64e42e2f46,03019903,0301.99.03,general,0,match,201,,0,0,0,0,0,KG,,Free,2016-12-31,2050-12-30
4572b9ee-d9a6-4f09-a007-fedf2eeafb18,03021100,0302.11.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1991-06-30,2050-12-30
7eb29cd0-773d-497a-bcf0-ad2787e17ad1,03021300,0302.13.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
cf634a48-b8b3-47b9-8715-5c9cced4b6bf,03021400,0302.14.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
90402c07-2464-497a-b60a-1dd64f498d15,03021900,0302.19.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1989-12-31,2050-12-30
03b26c87-3b16-4c9e-9cc5-975e88e9d587,03022100,0302.21.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1989-12-31,2050-12-30
f961aff7-737e-45a2-a50d-810974d9868c,03022200,0302.22.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
e73fae79-ba74-4de0-ad60-68ece0b729ca,03022300,0302.23.00.00,general,weight * 0.011000000000000001,match,201,,0.01,0.01,0,0,0,KG,,1.1 cents/kg,2020-12-31,2050-12-30
88577513-44eb-4c6a-8e7a-980889b2937e,03022400,0302.24.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
4d985138-8279-4163-be91-48fc50251008,03022901,0302.29.01,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
57608e3c-6805-493f-9bf6-4a410f8f4a53,03023100,0302.31.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1989-12-31,2050-12-30
a7149885-0d5c-42df-945f-2e05dffde14d,03023200,0302.32.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1989-12-31,2050-12-30
c9e4dffa-3c5c-4b94-bf11-e1a3d5101b86,03023300,0302.33.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1988-12-31,2050-12-30
3fa743d9-45d7-453c-ba35-786978f45ee2,03023400,0302.34.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2002-01-09,2050-12-30
a2c45636-7668-442f-800b-288bd7334685,03023501,0302.35.01.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
65159496-d687-4344-98d1-264ad80cd584,03023600,0302.36.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2002-01-09,2050-12-30
3a9d059f-16e2-4441-87d1-1741b7cca162,03023902,0302.39.02.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
e41de789-cc16-4d3a-ad17-158aeddcfed0,03024100,0302.41.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
a80a3516-5831-4ced-84e7-93d49b75c7b9,03024200,0302.42.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
0b1144ba-028d-4160-8151-c704c7d76052,03024300,0302.43.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
8cb89489-2eb5-4357-8976-2f984e230c0c,03024400,0302.44.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
d2b34853-e805-4b67-a494-e8e6d2d2a80d,03024511,0302.45.11.00,general,value * 0.03,match,201,,3,3,0,0,0,KG,,3%,2020-12-31,2050-12-30
251104c6-7f87-4b81-92ce-6cdb4c7bca03,03024550,0302.45.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
542868c2-9d4f-4c78-b649-47b2c65b8b9e,03024611,0302.46.11.00,general,value * 0.03,match,201,,3,3,0,0,0,KG,,3%,2020-12-31,2050-12-30
91706d3c-e70c-4605-8855-c34285d4714a,03024650,0302.46.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
d5ac67ad-a358-41ce-9eba-b4b68c27e06f,03024700,0302.47.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
bfa4e16f-7054-4088-a5d3-5d0b8189ab47,03024900,0302.49.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2016-12-31,2050-12-30
5c45cb59-0dbf-4b09-9246-7a49019be00c,03025100,0302.51.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
ec437dc5-9bd6-4974-ad27-28b4ba2b4d8b,03025200,0302.52.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
37e34798-ca46-4a3a-8713-944162303ded,03025300,0302.53.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
78ec9d69-0dfe-4d7e-89a7-9805d4503a7d,03025411,0302.54.11.00,general,value * 0.03,match,201,,3,3,0,0,0,KG,,3%,2020-12-31,2050-12-30
320c7063-b3e0-418e-a68d-b3b6100f88b2,03025450,0302.54.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
2d7aaa05-4429-4f6b-895e-afa3e0d9df15,03025511,0302.55.11.00,general,value * 0.03,match,201,,3,3,0,0,0,KG,,3%,2020-12-31,2050-12-30
0c590b01-8dac-4043-8e9e-838bb3c2871f,03025550,0302.55.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
6e2bdb12-43dd-4527-8c7b-c4d5e784d4d1,03025611,0302.56.11.00,general,value * 0.03,match,201,,3,3,0,0,0,KG,,3%,2020-12-31,2050-12-30
c3d31d7c-17ba-480d-a002-21491e39b31c,03025650,0302.56.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
2cca29f6-267d-4f80-8b28-ac2db3290e24,03025911,0302.59.11.00,general,value * 0.03,match,201,,3,3,0,0,0,KG,,3%,2020-12-31,2050-12-30
429e8a8b-2dfa-4041-9935-61511f74fd2d,03025950,0302.59.50,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
804bfdf5-2dd6-460b-a7c5-575592b54f74,03027111,0302.71.11.00,general,value * 0.03,match,201,,3,3,0,0,0,KG,,3%,2020-12-31,2050-12-30
9a3978d6-69fe-41df-9dd7-44142cd8e5b1,03027150,0302.71.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
afd78d26-db91-43a8-8fdc-7c24ef058e57,03027211,0302.72.11.00,general,value * 0.03,match,201,,3,3,0,0,0,KG,,3%,2020-12-31,2050-12-30
800cc3c7-d82b-49a1-adc4-c50bd05ae124,03027250,0302.72.50,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
9a4cf7dd-5797-43db-b7d9-bb57e8e5cda1,03027311,0302.73.11.00,general,value * 0.03,match,201,,3,3,0,0,0,KG,,3%,2020-12-31,2050-12-30
a1c73447-4457-4249-980c-d6c248c5b1de,03027350,0302.73.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
889bf8b8-a275-41df-91cf-a415e0795f8b,03027400,0302.74.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
42aa301b-31ad-48a6-afc9-fdeaea6be71a,03027911,0302.79.11.00,general,value * 0.03,match,201,,3,3,0,0,0,KG,,3%,2020-12-31,2050-12-30
f08d3cef-9359-45d7-bc48-aab110cf803a,03027950,0302.79.50,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
7cc4ba56-7745-4d5a-b25f-e292657d02c7,03028100,0302.81.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
54613d20-8a9b-4c69-8df8-be0cf937c5d7,03028200,0302.82.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
67309067-a194-4812-a5ca-52f07893d6b3,03028300,0302.83.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
d3af978f-b9fc-4e4e-8011-f37f58b02d31,03028411,0302.84.11.00,general,value * 0.03,match,201,,3,3,0,0,0,KG,,3%,2020-12-31,2050-12-30
e28fff7b-6b3a-4e97-8078-a300e3cd9102,03028450,0302.84.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
e6056642-bf92-440d-920b-d141f9c606ea,03028511,0302.85.11.00,general,value * 0.03,match,201,,3,3,0,0,0,KG,,3%,2020-12-31,2050-12-30
6bcfc30b-b35b-4d20-ae80-c2b5b4f3da90,03028550,0302.85.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
25aea994-b2ab-4ad3-a18d-94a7fcfef1c6,03028911,0302.89.11,general,value * 0.03,match,201,,3,3,0,0,0,KG,,3%,2020-12-31,2050-12-30
edf73aec-9feb-4c08-a72a-cab1f441f7f9,03028950,0302.89.50,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
285eb8b6-a65e-4bc6-9fb2-3b68c1bd968c,03029120,0302.91.20.00,general,value * 0.15,match,201,,15,15,0,0,0,KG,,15%,2020-12-31,2050-12-30
6ee57f01-aee8-4604-b0a7-f40f1921b55a,03029140,0302.91.40,general,0,match,201,,0,0,0,0,0,KG,,Free,2016-12-31,2050-12-30
963b5803-bbd1-42ec-9c98-3800267d3eea,03029200,0302.92.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2016-12-31,2050-12-30
384f987c-a4bb-4763-94df-2e5d5b96b2b5,03029900,0302.99.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2016-12-31,2050-12-30
2969230e-6b11-44c4-8b04-1b01eb6ed7ad,03031100,0303.11.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-01-09,2050-12-30
74aa7449-3ed5-4e2b-b250-f1d7e0ea12fb,03031200,0303.12.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
0b08b09f-610b-4792-934c-71c350eecbdf,03031300,0303.13.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
9969cf86-df13-448c-9a7d-3cefd3b9b74b,03031400,0303.14.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
c920bf75-8018-41d8-9db1-13ec8910233f,03031901,0303.19.01.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
41edce95-b599-4062-b16a-ae685f9c14cf,03032300,0303.23.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
a54b0bb8-0ab0-4c91-b803-77dc8d08824a,03032400,0303.24.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
e631f6d7-ee22-4a24-b193-0eb2854e843f,03032501,0303.25.01.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2016-12-31,2050-12-30
eaf012b9-5714-408d-8098-ce4b5eaddd6d,03032600,0303.26.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
7b778a82-5130-4e08-9c2a-b51165ddca44,03032901,0303.29.01,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
386bc645-4416-468f-9a98-59f17be444cb,03033100,0303.31.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1990-06-30,2050-12-30
e795d4a1-4534-471f-9353-763bcccb0f9d,03033200,0303.32.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
10bdb651-1a98-4e29-93c4-1d95427c05e0,03033300,0303.33.00.00,general,weight * 0.011000000000000001,match,201,,0.01,0.01,0,0,0,KG,,1.1 cents/kg,2020-12-31,2050-12-30
5ac39310-e564-42c2-87e6-ad43d73a3313,03033400,0303.34.00.00,general,weight * 0.011000000000000001,match,201,,0.01,0.01,0,0,0,KG,,1.1 cents/kg,2020-12-31,2050-12-30
bdfb8d0d-5351-4fc1-afb3-69364ae10939,03033901,0303.39.01,general,weight * 0.011000000000000001,match,201,,0.01,0.01,0,0,0,KG,,1.1 cents/kg,2020-12-31,2050-12-30
6dfa4fd7-8715-483d-9417-c28722092ef3,03034100,0303.41.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1989-12-31,2050-12-30
49e4ebee-3711-4149-9a3a-3c7aa16db94d,03034200,0303.42.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1989-12-31,2050-12-30
d28994cc-2d3a-41cb-bab8-c1dd4dccc66e,03034300,0303.43.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1988-12-31,2050-12-30
cb1677a7-84db-42a6-990e-92c7875b4e90,03034400,0303.44.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2002-01-09,2050-12-30
c50205ee-9ba0-47fb-9837-1c233ac48da6,03034501,0303.45.01,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
4de27787-b5a5-4c98-a60e-3d840243297a,03034600,0303.46.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2002-01-09,2050-12-30
8ff22b28-e017-4115-8b25-b6a9f58b8c7a,03034902,0303.49.02.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
f30409c2-1d5e-47e5-b590-ac50ab263f80,03035100,0303.51.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2011-12-31,2050-12-30
24077d34-b3f0-4cd3-a6c7-99770aa27cab,03035300,0303.53.00.00,general,weight * 0.011000000000000001,match,201,,0.01,0.01,0,0,0,KG,,1.1 cents/kg,2020-06-30,2050-12-30
413fddb6-0e69-4ab6-a0a8-73e86ccb0f47,03035400,0303.54.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
0dae6bb7-d6cf-44e1-8713-0ebb604e8fad,03035500,0303.55.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
3650a439-70d6-4da2-9a4d-6294db409495,03035600,0303.56.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
f343fb99-6820-46f1-9635-3dc5db529fd3,03035700,0303.57.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
84c6700b-3829-439a-8b50-e183afa4260b,03035900,0303.59.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2016-12-31,2050-12-30
40cb9231-f4ac-4c19-bdf2-ba486d8da7d6,03036300,0303.63.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
a91aeac2-70b8-4c86-bf80-0f465307b8cf,03036400,0303.64.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
e76f89fe-b3c3-4160-a0d9-07447e32daca,03036500,0303.65.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
55df8e38-074d-4fd3-8cb0-6d5be9e030aa,03036600,0303.66.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
250c61eb-720f-4ab7-bd24-c9ba94b21677,03036700,0303.67.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
c9147cc9-061c-4bf1-ae49-383a420444a7,03036800,0303.68.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
20e03503-8719-4644-8a08-ab0dff1b1ffc,03036900,0303.69.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
0b830448-ea16-4cfa-bbb8-8ea28abf5690,03038100,0303.81.00,general,weight * 0.011000000000000001,match,201,,0.01,0.01,0,0,0,KG,,1.1 cents/kg,2020-06-30,2050-12-30
9b7abe40-40ca-4fb6-8782-4fdfeeba5b02,03038200,0303.82.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
069211a8-2feb-4704-bf2d-b329807a0bb8,03038300,0303.83.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
fb286f4c-911f-4af0-ab76-cba4d2a33a4e,03038400,0303.84.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
2e894d6c-08aa-4e7f-ae1b-834550d3a581,03038900,0303.89.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
54ebcbe4-6ee5-4fee-8f22-e638d23bfb00,03039120,0303.91.20.00,general,value * 0.15,match,201,,15,15,0,0,0,KG,,15%,2020-12-31,2050-12-30
46c4c189-5d5e-4623-8f84-7ae98586b3e3,03039140,0303.91.40,general,0,match,201,,0,0,0,0,0,KG,,Free,2016-12-31,2050-12-30
c48b574e-7ba1-4d02-a8a8-d595de4916a3,03039200,0303.92.00.00,general,weight * 0.011000000000000001,match,201,,0.01,0.01,0,0,0,KG,,1.1 cents/kg,2020-06-30,2050-12-30
7422a36c-645c-4792-b148-f6baed27e0a0,03039900,0303.99.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2016-12-31,2050-12-30
3cc5fb8d-334f-4770-bf27-ee816312222c,03043100,0304.31.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
dcc9611b-3726-4c37-960b-f93de957412c,03043200,0304.32.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
e9c47218-f6ea-46e0-b54a-07418c79c089,03043300,0304.33.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
16d370b8-d983-4ce2-8f91-cc6118750c50,03043900,0304.39.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
436b6127-7c45-4943-b348-b6bb12e4a700,03044100,0304.41.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
8f9db34b-d15b-4a94-9f88-994fe892b7f1,03044200,0304.42.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
bdb7b7d5-6cca-44d0-a4c9-65a4efe7ea09,03044300,0304.43.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
c641a8b2-1981-41ce-a56b-1c74aaaa3cd1,03044400,0304.44.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
ff4856e0-454f-449c-9bbd-dee4caa4c998,03044500,0304.45.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
0bf71ec7-3069-4d1d-9c7a-3a1cca2e6d25,03044600,0304.46.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
40624cfa-7f16-4ff9-b867-36e991a8bcd5,03044700,0304.47.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2016-12-31,2050-12-30
915d1c4c-0c51-4e4c-8f87-cfdc97071793,03044800,0304.48.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2016-12-31,2050-12-30
b95a1790-0b87-45ec-a3d9-777c20cadf29,03044901,0304.49.01,general,0,match,201,,0,0,0,0,0,KG,,Free,2016-12-31,2050-12-30
9ea3f720-9906-48f3-9821-79e8d898f38c,03045101,0304.51.01,general,0,match,201,,0,0,0,0,0,KG,,Free,2016-12-31,2050-12-30
6fbdeeeb-9c1b-4fa7-97ab-a8511a547686,03045200,0304.52.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
93855634-629c-44b3-a14e-db93cca5e23d,03045300,0304.53.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
0e28e294-92f0-4f5b-938a-bec58656025a,03045400,0304.54.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
351341d4-7c5e-4d1f-9693-17ea9f3c33fe,03045500,0304.55.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
44ee50df-9d5a-4a0a-ba78-45a56e20ddfe,03045600,0304.56.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2016-12-31,2050-12-30
1bb44288-3a7a-421b-9ce4-1852cc47e47a,03045700,0304.57.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2016-12-31,2050-12-30
a1e00e5d-0891-432a-87ad-e809c38ebca4,03045900,0304.59.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
ac13e7c0-a526-46a4-8939-b5ad7a73fadf,03046100,0304.61.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
1289ab82-9d2a-47c6-b20e-acce39dcac68,03046200,0304.62.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
31c69a00-5216-4f7d-b2b9-ca20649fb602,03046300,0304.63.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
41032b20-eae6-4112-b8ee-101acc1831a0,03046900,0304.69.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
34a6b337-ca48-40d6-a9d3-18395a17209d,03047110,0304.71.10.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
603f2fd6-629f-4272-b22c-872f40c2aa61,03047150,0304.71.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
02c5e1fa-88a9-4ac0-b1f5-dfadf151da85,03047210,0304.72.10.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
2158f886-c179-43e2-977e-ee3f7222c488,03047250,0304.72.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
1b2e02ee-e551-4f1b-b6f7-f7c169cfc75f,03047310,0304.73.10.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
be4bff29-887a-4870-9cc6-75ea8c11c3c6,03047350,0304.73.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
165934c0-5099-4b76-8cc7-0f55975c1812,03047410,0304.74.10.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
c68db816-bb35-461e-9f62-1e2a183accea,03047450,0304.74.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
6e9076a8-e491-4504-add1-479e0444f657,03047510,0304.75.10.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
c5aa4cb7-1d5f-4160-beaa-0ea90ef6cef3,03047550,0304.75.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
64610ced-d9e8-4063-ad42-4c8fef3dbf10,03047910,0304.79.10,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
8555a23e-3117-4669-93b4-97b2a244e5c4,03047950,0304.79.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
57acbb14-c14a-4be1-863f-8bd08c26b025,03048110,0304.81.10.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
9126fe87-7fc0-4594-8a35-580db4df92ce,03048150,0304.81.50,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
850d5ecb-93be-4405-bec5-5cfe45baf84a,03048210,0304.82.10.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
554c6dbe-c261-43b0-a90c-6c55e0412a95,03048250,0304.82.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
2ef0e8fe-09b7-4308-8140-59165940d900,03048310,0304.83.10,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
37b9f202-7d2b-40cd-88ae-6ee7e1aa600d,03048350,0304.83.50,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
1b7d2c0b-97fa-4df9-875d-eb29f026f0c7,03048400,0304.84.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
54f4b1e5-c927-45ee-8e7f-7365e6adca54,03048500,0304.85.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
f10138ff-a344-4804-9156-459a42c8121b,03048600,0304.86.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
3a459ef5-99b7-4564-9681-6de0bab45d2f,03048700,0304.87.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
ef621b1e-3c90-47b3-9baf-66c2657a3d9a,03048800,0304.88.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2016-12-31,2050-12-30
448e6ced-6b41-4172-87a7-283db6f45fdf,03048910,0304.89.10,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
84548f08-2f23-426f-8fcc-0827f858b7f6,03048950,0304.89.50,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
5da6e104-bf53-4dac-8a2d-c6400c07da89,03049110,0304.91.10.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2006-12-31,2050-12-30
b89b7c31-042c-46b5-a3fb-ed022187fb26,03049190,0304.91.90.00,general,value * 0.06,match,201,,6,6,0,0,0,KG,,6%,2020-06-30,2050-12-30
5eb5f23a-0850-4b44-b792-7cd504762cd5,03049210,0304.92.10.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2006-12-31,2050-12-30
8c38010e-83f1-4a93-b5e8-530efd847de2,03049290,0304.92.90.00,general,value * 0.06,match,201,,6,6,0,0,0,KG,,6%,2020-06-30,2050-12-30
a0aa75e9-66c0-4e95-9ad9-dd8f0ce129df,03049310,0304.93.10,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
9153f1e7-a99d-4fa1-9508-578d75dfc1a5,03049390,0304.93.90.00,general,value * 0.06,match,201,,6,6,0,0,0,KG,,6%,2020-06-30,2050-12-30
9d179f61-9e25-466f-b4a6-2ace43d74554,03049410,0304.94.10,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
6ac025b2-768d-4d97-93a1-c1a3450119fa,03049490,0304.94.90.00,general,value * 0.06,match,201,,6,6,0,0,0,KG,,6%,2020-06-30,2050-12-30
60e80838-bcf8-4d9f-9d24-0ff161a6c313,03049510,0304.95.10,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-02-02,2050-12-30
44bb3b2a-ef1c-42b5-a443-4b2d5fbf1d2e,03049590,0304.95.90.00,general,value * 0.06,match,201,,6,6,0,0,0,KG,,6%,2020-06-30,2050-12-30
f6e89a45-7e10-4c49-9865-51c75acad0b7,03049600,0304.96.00.00,general,value * 0.06,match,201,,6,6,0,0,0,KG,,6%,2020-06-30,2050-12-30
c5fbb699-6539-4c88-896c-ef4a52e548b7,03049700,0304.97.00.00,general,value * 0.06,match,201,,6,6,0,0,0,KG,,6%,2020-06-30,2050-12-30
